19801  1 9.32295e-06 8.29548e-06 4.62651e-06 -6.18349e-01 -2.15716e-01 -2.72155e-01
19802  1 6.83660e-06 6.90504e-06 2.91326e-06 7.25391e-02 7.24187e-01 -7.55046e-01
19803  1 7.31322e-06 9.37517e-06 8.34956e-06 7.58570e-01 6.93697e-01 6.26830e-01
19804  1 3.21197e-06 4.77188e-06 6.57442e-06 1.00613e-01 1.84801e+00 5.84919e-01
19805  1 8.06272e-06 8.36646e-06 2.48056e-06 -1.10729e+00 -1.07044e+00 -8.02631e-01
19806  1 1.71946e-07 3.58972e-07 2.62434e-06 1.62353e-01 -1.17806e+00 1.07464e+00
19807  1 5.87133e-08 8.59686e-06 9.86636e-06 4.64205e-01 9.73545e-01 5.63671e-01
19808  1 4.12928e-06 6.47929e-06 4.84009e-06 3.16476e-01 2.27512e-02 -6.54670e-01
19809  1 8.01642e-06 9.20584e-07 8.54583e-06 -8.04490e-02 7.18646e-01 -6.22097e-01
19810  1 1.07926e-07 6.02485e-06 6.21967e-06 -5.60046e-01 -6.84823e-01 5.23550e-01
19811  1 8.95452e-06 8.80053e-06 6.00301e-06 -1.83527e+00 3.06261e-01 5.93666e-01
19812  1 8.01315e-06 5.50780e-08 2.61359e-06 -4.15975e-01 -8.77080e-01 2.23502e-01
19813  1 6.47979e-06 1.26839e-06 7.78509e-06 -6.91872e-01 2.53179e-01 3.98362e-01
19814  1 1.80699e-07 6.29835e-07 2.13524e-06 -3.80115e-01 -2.34430e-01 -1.51589e-01
19815  1 7.45858e-06 8.44003e-06 5.46358e-08 -1.12531e-01 5.70223e-01 -9.42706e-02
19816  1 3.02297e-06 9.99890e-06 4.30294e-06 -7.20305e-02 6.06454e-01 -1.59781e-01
19817  1 7.51443e-06 8.72714e-06 9.85364e-07 2.48146e-01 1.71202e+00 1.72228e-01
19818  1 6.18403e-06 7.73720e-06 4.30840e-06 -1.17497e-01 7.68596e-01 7.06220e-01
19819  1 9.20833e-06 9.60275e-06 9.93885e-06 -9.59020e-02 6.47747e-01 -8.58589e-01
19820  1 4.88472e-06 2.86370e-06 1.12523e-06 4.80277e-01 -5.76611e-01 8.17930e-02
19821  1 5.86819e-06 9.92755e-07 6.77032e-06 -6.30855e-01 -2.40157e-01 -4.96339e-01
19822  1 8.84401e-06 4.12899e-06 3.53896e-06 1.05985e+00 -9.62863e-01 -1.67949e+00
19823  1 7.38672e-06 2.36515e-06 2.74829e-07 7.82290e-01 -5.09771e-01 -2.15425e-01
19824  1 9.23229e-06 9.11153e-06 5.87852e-06 -9.84553e-02 2.09883e-01 -6.91123e-01
19825  1 9.98072e-06 9.48691e-06 4.59747e-06 -6.20855e-01 -6.47189e-02 1.08728e-01
19826  1 2.21069e-06 2.29709e-07 7.71810e-06 3.11734e-01 9.22684e-01 4.62917e-01
19827  1 4.15941e-06 2.09174e-06 1.69227e-06 1.48657e+00 -5.87353e-01 1.19950e+00
19828  1 6.43001e-06 8.83285e-06 9.53874e-06 -9.61239e-01 9.30186e-01 5.25807e-02
19829  1 3.05264e-06 6.41598e-06 5.04285e-06 -6.80163e-01 1.08703e+00 1.59808e-02
19830  1 2.51542e-06 2.82375e-06 3.10440e-06 -1.44883e-01 -6.24912e-01 -8.93026e-01
19831  1 6.81804e-06 8.14877e-06 7.29818e-06 -7.36530e-01 -1.47872e+00 4.21088e-01
19832  1 1.18677e-06 4.96712e-06 6.20142e-06 5.19623e-01 2.78370e-01 5.42972e-01
19833  1 2.27318e-06 4.42892e-06 6.38825e-06 9.65226e-01 -3.59065e-01 -1.17623e+00
19834  1 2.27200e-06 3.07341e-06 3.85481e-06 2.28359e-01 1.15295e+00 -1.04127e+00
19835  1 9.26555e-06 9.58573e-07 3.85560e-06 -2.01575e-01 -9.54747e-01 4.05580e-01
19836  1 8.04011e-06 1.06981e-06 4.35978e-06 -9.79743e-01 1.02663e+00 -6.01904e-01
19837  1 5.98144e-07 6.75138e-06 1.11276e-06 3.44635e-02 -1.40644e+00 -2.80850e-02
19838  1 1.27819e-06 7.86006e-07 2.00622e-06 -4.10930e-01 1.74802e+00 1.48815e+00
19839  1 4.06626e-06 2.54927e-06 1.68842e-06 -1.15499e+00 -9.17203e-01 7.95791e-02
19840  1 2.08711e-06 7.77053e-06 4.69508e-06 6.99969e-03 9.38308e-01 -9.04965e-01
19841  1 3.93410e-07 2.23573e-06 5.29797e-07 -1.54312e+00 5.60655e-01 1.07968e+00
19842  1 4.97403e-06 2.56963e-06 4.08248e-06 4.02592e-01 -4.78692e-01 -3.82138e-01
19843  1 2.70473e-06 9.29016e-06 8.74345e-06 -4.77217e-01 4.86141e-01 3.95655e-01
19844  1 3.25395e-06 1.63950e-06 5.34669e-06 9.52064e-01 2.97538e-01 5.09458e-01
19845  1 9.66004e-06 9.65434e-06 7.94575e-06 3.67029e-01 1.22090e+00 1.44055e+00
19846  1 8.57303e-06 3.42470e-07 7.32515e-06 1.21334e-01 -3.70913e-01 -1.38723e-01
19847  1 7.87700e-06 4.09298e-06 9.55507e-06 1.17818e+00 2.84890e-01 -1.38267e+00
19848  1 9.75759e-06 4.77099e-06 6.86659e-06 6.06213e-01 1.89395e+00 5.16425e-01
19849  1 6.65223e-06 1.61537e-06 1.65309e-06 -1.79881e-01 -5.54757e-01 -9.04417e-02
19850  1 7.46885e-06 1.65939e-07 5.69875e-06 3.46917e-01 -6.43555e-01 7.43642e-01
19851  1 8.35712e-06 2.19364e-08 7.43394e-06 -1.75280e+00 -1.20071e+00 3.65241e-01
19852  1 9.46058e-06 1.69213e-06 6.76054e-06 7.38362e-01 6.66080e-02 -4.85705e-01
19853  1 1.36610e-06 5.81361e-06 9.95679e-06 5.45536e-02 -3.31404e-02 -5.08771e-01
19854  1 5.53002e-06 1.51555e-06 9.72446e-06 -3.96271e-01 -4.78525e-01 -7.27161e-01
19855  1 3.96199e-07 2.42570e-06 7.96199e-06 -3.12477e-01 -1.15499e+00 1.68398e+00
19856  1 9.13445e-06 5.86053e-06 6.98298e-07 6.61636e-01 5.84494e-01 -1.23698e+00
19857  1 3.55377e-06 5.72985e-06 1.26939e-06 -2.31054e-01 9.32415e-01 3.08255e-01
19858  1 8.01692e-06 7.95055e-06 4.42158e-06 2.16659e-01 1.61752e+00 -1.00271e+00
19859  1 8.26237e-06 5.11384e-06 6.42186e-06 -1.82137e-01 4.55366e-01 -9.13024e-02
19860  1 8.55853e-06 4.56431e-06 3.88849e-06 -5.54027e-01 -1.15284e+00 1.52839e-01
19861  1 4.36916e-06 1.98510e-06 9.17806e-06 1.62390e-01 9.05969e-02 1.26081e+00
19862  1 2.09509e-06 2.65483e-06 9.95639e-06 3.78026e-01 -1.66881e+00 -1.22394e-01
19863  1 7.58877e-06 5.82415e-07 4.08982e-06 2.85828e+00 8.56650e-01 8.29588e-01
19864  1 5.63278e-07 7.07602e-06 4.40982e-06 -1.18220e-02 -5.52875e-01 -9.21015e-01
19865  1 5.94002e-06 6.92304e-06 1.92604e-06 -6.02325e-01 1.21490e+00 -1.16040e+00
19866  1 5.53535e-06 5.35032e-06 1.03331e-06 -2.29645e-01 -1.13154e+00 1.89532e-01
19867  1 5.99490e-07 6.25822e-06 2.07776e-06 -1.57868e-01 -7.70415e-02 -1.96150e+00
19868  1 7.10233e-06 5.76501e-06 4.15315e-06 -4.68611e-01 1.03047e+00 -7.58953e-01
19869  1 1.67118e-07 2.82165e-06 4.56540e-06 -1.10121e-01 -8.31491e-01 2.51710e-01
19870  1 8.32896e-06 5.36366e-06 2.11931e-06 -9.42399e-01 1.27069e+00 -3.13143e-03
19871  1 1.86641e-06 6.42684e-06 8.23604e-06 -2.16591e-01 -4.22567e-01 5.25818e-01
19872  1 5.16399e-06 3.57074e-06 2.31644e-06 -6.96371e-01 -1.78530e-02 1.49515e+00
19873  1 1.17717e-06 6.47449e-07 9.20902e-06 -6.64404e-01 6.16215e-01 4.28950e-02
19874  1 5.14938e-06 6.07423e-06 6.33722e-06 -1.20484e-01 -7.96970e-01 -1.24861e+00
19875  1 3.29804e-06 9.68328e-06 3.23438e-06 -3.15537e-01 5.15978e-01 7.37748e-02
19876  1 6.58835e-07 9.72077e-06 1.78753e-06 1.13491e+00 -8.06715e-01 4.65646e-01
19877  1 2.60810e-06 4.21565e-06 2.91045e-06 -7.79590e-01 1.26211e+00 -7.50965e-01
19878  1 6.28912e-06 8.83838e-06 8.71446e-06 3.86997e-01 4.14768e-01 -3.90372e-01
19879  1 2.90043e-06 8.16966e-07 9.70324e-06 4.61227e-01 4.39084e-01 5.09622e-01
19880  1 3.63682e-06 2.01235e-06 9.91730e-06 -7.64247e-02 2.64871e-01 1.57857e+00
19881  1 2.93266e-06 2.34001e-06 3.78423e-07 -9.42070e-01 6.95358e-01 -1.92565e-01
19882  1 8.88820e-06 5.25000e-06 6.11857e-07 4.58293e-01 -2.40170e-01 1.30190e+00
19883  1 1.99482e-06 2.52345e-06 9.37734e-06 -7.41568e-01 1.59973e-02 -1.19818e-01
19884  1 9.07971e-06 4.48319e-07 5.58827e-06 1.94677e+00 7.97852e-01 2.01844e-01
19885  1 6.44536e-06 7.85929e-06 9.35392e-06 6.85701e-01 -2.49330e-03 -7.08263e-01
19886  1 8.44455e-06 1.96356e-06 6.01093e-06 9.83154e-01 -3.12780e-01 -3.11992e-01
19887  1 9.58601e-07 3.05131e-06 5.77528e-06 -4.08455e-01 -7.06949e-01 -9.73896e-01
19888  1 3.16547e-06 8.58979e-06 3.30749e-06 1.06970e+00 -5.98140e-01 -7.79457e-01
19889  1 5.16805e-06 9.31472e-06 2.52547e-06 3.73639e-01 -6.11807e-01 3.04963e-01
19890  1 2.31853e-06 8.97315e-06 6.89883e-06 -1.14062e+00 -3.28103e-01 -2.30402e-01
19891  1 7.50130e-06 7.40909e-06 2.97976e-06 6.98602e-01 1.89389e-02 -7.81635e-01
19892  1 3.84631e-06 1.66448e-06 6.34821e-06 -4.81450e-01 -1.44714e-01 -6.85204e-01
19893  1 1.20017e-06 5.51027e-07 2.71689e-06 3.49967e-01 8.32375e-01 1.72958e-01
19894  1 3.71716e-06 1.60490e-06 4.73119e-06 -1.08552e+00 6.79548e-02 6.01859e-01
19895  1 4.25543e-06 3.72939e-06 3.17212e-08 4.64910e-02 2.28656e+00 1.15416e-01
19896  1 2.03732e-06 2.56630e-06 3.26801e-06 1.06908e+00 1.16629e+00 5.89406e-02
19897  1 9.19673e-06 3.66439e-06 4.25807e-06 -2.60872e-01 -7.84784e-01 1.05715e+00
19898  1 9.70625e-06 9.48312e-06 6.22117e-07 -3.35588e-01 2.67297e-01 4.40996e-01
19899  1 4.36139e-06 1.27224e-06 3.70866e-09 1.32284e-01 -5.23553e-01 -5.91215e-01
19900  1 3.63358e-06 7.74942e-07 2.67822e-06 -8.82385e-01 -6.07441e-01 -1.14794e+00
19901  1 2.43791e-06 2.98933e-06 6.19764e-08 -8.58523e-01 1.28595e+00 -3.38663e-01
19902  1 4.74540e-06 4.36227e-06 3.63231e-06 9.98925e-02 -1.14717e+00 -2.25176e-01
19903  1 9.51500e-06 3.86703e-06 1.73099e-06 -5.30471e-01 2.85743e-01 8.49057e-01
19904  1 8.22840e-06 6.93143e-06 8.43990e-06 -8.80938e-01 1.31159e+00 8.91373e-01
19905  1 7.36987e-06 5.13829e-06 5.73011e-06 -7.89894e-02 -6.85295e-01 1.06698e+00
19906  1 1.07283e-06 4.65132e-07 6.30537e-06 8.75124e-01 -2.97916e-01 6.01409e-01
19907  1 3.44385e-06 1.80897e-07 8.55142e-06 -7.82635e-02 2.52477e-01 6.80079e-01
19908  1 3.86809e-06 3.21381e-06 5.59930e-06 3.88860e-02 -5.12142e-01 -2.14086e-02
19909  1 5.04375e-06 1.74402e-06 7.35711e-06 4.54091e-01 -8.02831e-01 5.77581e-03
19910  1 5.41351e-06 5.26233e-06 8.17394e-06 1.39929e+00 2.12693e-01 1.09768e+00
19911  1 7.26542e-06 8.21242e-07 3.01137e-06 -7.66600e-01 -6.42110e-01 -2.92165e-01
19912  1 9.55151e-06 4.21296e-06 8.10035e-06 -1.30385e+00 2.95290e-01 4.53646e-01
19913  1 5.17602e-06 4.45092e-06 5.63728e-06 2.25550e-01 6.50524e-01 5.44232e-01
19914  1 5.37258e-06 8.16611e-06 7.34701e-06 9.72777e-01 -7.29307e-01 -3.54024e-01
19915  1 6.48163e-06 2.04332e-06 9.51427e-06 7.74713e-01 6.69364e-01 1.33742e+00
19916  1 3.90173e-06 6.21651e-06 1.94878e-06 3.33384e-01 -1.07873e+00 3.51871e-01
19917  1 2.94954e-06 6.26626e-06 4.28169e-08 2.30666e-01 -9.33097e-01 2.96537e-01
19918  1 4.69402e-06 5.72161e-06 9.78629e-06 -2.34857e-01 7.43424e-02 -2.69655e-02
19919  1 4.53681e-06 3.49731e-06 4.20686e-06 7.60845e-01 4.27469e-01 -6.17683e-01
19920  1 9.43817e-06 5.07058e-06 8.83169e-06 7.24806e-01 -5.55084e-01 -3.71738e-04
19921  1 4.29886e-06 5.70449e-06 5.95079e-06 -9.28136e-01 -9.56757e-01 6.34560e-01
19922  1 9.49975e-06 3.81385e-06 9.95020e-06 -9.49055e-01 6.38090e-02 8.54964e-01
19923  1 1.37130e-06 4.54893e-06 5.70683e-06 2.33943e-01 -6.43619e-01 -8.35632e-01
19924  1 9.98110e-06 4.84412e-06 1.13109e-06 -7.92983e-01 2.23999e-01 -1.42864e-01
19925  1 6.36067e-06 1.86558e-06 3.52524e-06 8.72973e-01 8.66232e-01 -7.06726e-01
19926  1 9.61038e-06 9.22586e-06 1.13981e-06 -1.86367e-01 -1.00337e+00 9.40609e-01
19927  1 2.46606e-06 8.09072e-06 8.55010e-06 5.44621e-01 1.19108e-01 4.54002e-01
19928  1 6.95157e-06 5.38116e-06 6.75154e-06 9.37181e-01 -7.04450e-01 -9.25133e-01
19929  1 3.71696e-06 1.50425e-06 4.67697e-06 -6.38088e-01 -9.29219e-01 -8.16568e-01
19930  1 3.32429e-06 2.80740e-06 2.79211e-07 1.75750e-01 2.12789e+00 -2.42928e-01
19931  1 9.53491e-06 6.33319e-06 4.25108e-06 -3.83714e-01 1.06708e-02 -9.55828e-01
19932  1 6.34355e-06 3.70705e-06 8.58383e-06 -7.76374e-01 6.73832e-01 -2.51953e-01
19933  1 7.21918e-06 4.42837e-06 5.23808e-07 8.62111e-01 6.54230e-01 9.44538e-01
19934  1 3.80559e-06 3.97362e-06 5.09281e-07 9.61944e-01 1.39708e-01 8.44080e-01
19935  1 3.66581e-06 4.56423e-06 4.92877e-06 -5.58370e-01 -1.18050e+00 -5.58311e-02
19936  1 4.66722e-06 1.10386e-06 3.64232e-06 -3.03831e-02 4.93204e-01 -6.82466e-01
19937  1 1.83684e-06 3.05710e-06 5.89289e-06 1.02110e+00 7.43176e-01 6.75820e-01
19938  1 1.51756e-06 5.09412e-06 3.46901e-06 -2.44088e-01 4.26600e-01 1.66608e+00
19939  1 4.49286e-06 1.41990e-06 2.37768e-06 1.09957e+00 1.24687e+00 -5.93481e-01
19940  1 5.76641e-06 9.94521e-06 2.97095e-06 1.19056e+00 -2.67313e-01 -1.50411e-01
19941  1 5.16082e-07 2.86868e-06 7.08245e-06 -8.62101e-01 -2.15297e+00 1.06525e-01
19942  1 9.72635e-06 2.03727e-06 1.87721e-06 8.50599e-01 7.04107e-01 2.64965e-01
19943  1 7.87433e-06 8.67361e-06 1.77966e-06 -1.94317e-01 -4.41301e-01 -7.67113e-01
19944  1 9.59415e-06 5.98573e-06 7.75684e-06 -9.66436e-01 1.18375e+00 -8.77196e-02
19945  1 7.77407e-06 6.94093e-07 6.92421e-06 1.68835e+00 1.43471e+00 1.40989e-01
19946  1 2.53784e-06 4.15009e-06 8.70887e-06 9.17328e-01 -3.52989e-01 1.02358e+00
19947  1 7.63064e-06 7.43812e-06 4.97896e-06 -7.67555e-01 7.34133e-01 6.52301e-01
19948  1 4.57148e-06 6.66731e-06 9.71590e-06 -5.39743e-01 1.44181e-01 -1.72665e-01
19949  1 9.83312e-06 3.33812e-06 9.80988e-06 -4.12458e-01 -1.97729e-01 1.15882e+00
19950  1 8.77167e-06 8.49327e-06 3.48648e-06 -6.68233e-02 1.38048e-01 2.41284e+00
19951  1 1.34591e-06 5.26970e-06 5.37394e-06 7.42332e-01 -4.04668e-01 -9.72135e-01
19952  1 3.32528e-06 2.15606e-06 5.78144e-06 3.71630e-01 2.65465e-01 7.29236e-01
19953  1 4.13329e-06 5.60932e-06 7.46435e-06 1.14259e+00 -7.80787e-02 -1.10792e+00
19954  1 4.09599e-06 1.16424e-06 4.54663e-06 -1.51852e+00 -6.06624e-01 -1.21548e+00
19955  1 7.70654e-06 9.47372e-06 9.03794e-06 -9.29279e-01 6.93717e-01 -1.54095e+00
19956  1 1.06855e-06 6.65591e-06 4.72123e-06 -1.45484e+00 1.16400e+00 -8.64936e-01
19957  1 4.87486e-06 4.89019e-06 6.71617e-06 6.60645e-01 5.75905e-01 -1.13422e-01
19958  1 3.74580e-06 1.26735e-06 2.69671e-06 -9.71438e-01 -1.87721e-01 1.15991e+00
19959  1 8.13483e-06 4.79897e-06 3.36790e-06 -6.86523e-01 -4.34501e-01 2.00100e-01
19960  1 3.17372e-06 5.30053e-06 6.42151e-06 -6.01449e-01 1.09926e+00 6.65585e-01
19961  1 2.92020e-06 6.00107e-06 8.30170e-07 6.91552e-01 3.61990e-01 -7.30811e-01
19962  1 7.65514e-06 2.08270e-07 1.34551e-06 -5.68488e-01 7.66135e-01 -3.77036e-01
19963  1 6.03702e-06 6.67931e-06 9.42671e-06 -8.32670e-01 -7.49449e-01 -1.25733e+00
19964  1 7.50054e-06 9.12388e-06 9.81264e-07 -4.28227e-01 9.36034e-01 2.22797e-01
19965  1 3.27604e-06 2.00236e-06 4.81150e-06 -1.74058e-02 -4.09744e-01 -5.10512e-01
19966  1 8.47544e-07 7.08887e-06 4.34245e-06 -1.69496e+00 -7.87598e-02 4.86577e-01
19967  1 8.30970e-06 4.22627e-06 1.23990e-06 -1.63989e-02 -1.17296e+00 -1.05165e+00
19968  1 9.65406e-06 7.22224e-06 4.56385e-06 6.21685e-01 -5.04896e-01 1.97054e-03
19969  1 9.01271e-06 6.21969e-06 8.86963e-06 2.46561e-02 -4.36484e-01 -9.78334e-01
19970  1 7.13206e-06 2.04665e-06 1.36361e-06 -9.43121e-02 1.70837e-01 -3.46864e-01
19971  1 7.67938e-06 7.86599e-06 1.56342e-06 5.84915e-01 2.42180e-01 -3.06525e-01
19972  1 3.93663e-06 3.99108e-06 9.29476e-07 8.76051e-01 -7.72896e-01 4.26276e-01
19973  1 7.36440e-06 1.24575e-06 4.91299e-06 -1.21056e+00 -3.51906e-01 1.73868e-01
19974  1 7.15389e-06 1.53643e-06 8.02422e-06 -3.10857e-01 1.33014e+00 5.91488e-01
19975  1 1.65612e-06 5.53819e-06 1.50135e-06 -2.65633e-01 -1.19284e+00 4.06940e-01
19976  1 7.62882e-06 4.71551e-06 9.56716e-06 6.55944e-01 2.46909e-01 5.38384e-01
19977  1 1.07488e-06 7.85597e-06 8.92262e-06 -7.42977e-01 -7.76557e-01 8.02468e-01
19978  1 3.90210e-06 4.48760e-06 9.67293e-07 1.50282e+00 -1.02305e+00 1.04467e+00
19979  1 1.34667e-06 5.22488e-06 5.38021e-06 -3.49880e-01 2.99316e-01 1.69349e+00
19980  1 9.56303e-06 8.85217e-06 5.20309e-06 1.06171e+00 3.97984e-01 1.71576e-01
19981  1 5.90704e-06 1.39614e-06 3.77499e-06 1.09783e+00 -1.64089e+00 5.47651e-01
19982  1 7.76844e-06 9.92454e-06 2.80119e-07 -6.64849e-01 -6.94757e-01 -8.76665e-01
19983  1 5.22775e-06 1.64229e-07 9.74294e-06 -1.48790e-01 3.53838e-01 3.65107e-01
19984  1 7.90413e-06 1.54806e-06 5.37686e-06 -9.28025e-01 -2.47702e-01 -2.54439e-02
19985  1 7.88269e-06 9.18242e-06 5.74952e-06 3.39279e-02 -4.10941e-01 -5.05386e-01
19986  1 1.99749e-06 6.31223e-07 7.39400e-06 3.73325e-01 -2.14047e-01 1.40657e+00
19987  1 2.34870e-06 3.49814e-06 6.84509e-06 -1.32044e-01 -4.95485e-01 6.72364e-01
19988  1 5.85622e-06 3.72531e-06 4.26903e-06 1.14225e-01 3.31788e-01 9.44722e-02
19989  1 4.78062e-06 4.33876e-06 6.17311e-06 6.06558e-01 1.04747e+00 -6.10844e-01
19990  1 9.25196e-06 7.65253e-06 1.99495e-06 -3.26295e-01 1.35220e-01 -1.08188e-01
19991  1 6.66111e-06 2.56601e-06 9.59362e-06 -1.15162e+00 7.97228e-01 -8.96607e-02
19992  1 1.28749e-06 7.53890e-06 6.48066e-06 1.62794e-01 2.04559e-01 -1.11343e-01
19993  1 9.01907e-06 7.21597e-07 5.91129e-06 -2.78601e-01 1.76745e+00 -8.08414e-01
19994  1 5.60416e-06 7.27089e-07 5.35742e-06 2.67629e-01 1.12098e+00 -1.65627e+00
19995  1 1.07191e-06 1.52189e-06 7.95312e-06 6.58452e-02 8.00040e-01 -1.12223e-01
19996  1 9.91149e-06 9.68606e-08 6.79061e-06 -1.21612e+00 1.22548e-02 3.63363e-02
19997  1 8.22355e-06 4.34026e-06 4.38532e-06 -6.47761e-02 1.94077e+00 4.63463e-01
19998  1 5.31600e-06 2.80176e-06 2.40084e-06 1.58503e+00 -5.05227e-01 -4.96283e-01
19999  1 2.92835e-06 5.80674e-06 5.73413e-07 -9.38662e-01 -3.81820e-01 -1.81388e+00
20000  1 3.27502e-06 8.69950e-06 1.52816e-06 -9.46211e-01 -6.31007e-01 -8.73596e-01
20001  1 1.37304e-07 2.88937e-06 7.04744e-07 5.76964e-01 -1.48786e-01 -2.88209e-01
20002  1 6.87282e-06 9.38882e-06 4.16675e-06 -1.09025e+00 -3.11314e-02 -8.68149e-02
20003  1 7.25129e-06 9.32215e-06 9.87888e-06 -2.12178e-01 -1.14453e+00 -1.46801e-01
20004  1 1.31418e-06 9.05852e-07 8.02719e-07 -4.56561e-01 -7.05411e-01 -5.56366e-01
20005  1 4.92354e-06 2.00541e-07 4.38729e-06 9.58054e-01 2.52931e+00 4.26594e-01
20006  1 9.84608e-07 4.34159e-06 4.35160e-06 7.49142e-01 -1.74124e-01 5.91799e-02
20007  1 1.64091e-06 2.39970e-06 9.52165e-07 -5.97616e-01 1.08784e+00 1.20919e+00
20008  1 1.72544e-06 5.56965e-06 9.68401e-06 -3.82448e-01 -7.60257e-01 5.39592e-01
20009  1 3.69863e-06 3.97994e-07 9.64263e-06 -4.11300e-02 6.59555e-01 -8.14404e-01
20010  1 2.56644e-06 9.88559e-06 7.44615e-06 -5.88984e-01 3.49733e-01 -5.99772e-01
20011  1 9.79489e-06 7.63672e-06 3.46221e-06 3.94585e-02 -1.99340e+00 -4.93579e-02
20012  1 5.31126e-06 4.92936e-06 7.99693e-08 8.84635e-01 -2.62730e+00 -1.02598e+00
20013  1 7.61115e-06 4.67323e-06 7.44301e-06 5.62513e-01 6.11596e-01 -7.75213e-01
20014  1 9.72280e-06 7.63152e-06 8.17203e-06 -3.02940e-01 -1.20230e+00 -2.05153e-01
20015  1 6.73342e-06 2.12823e-06 4.83109e-06 2.46961e-01 4.40222e-01 5.42248e-01
20016  1 5.94317e-07 2.92329e-06 4.29236e-06 7.52841e-02 5.96807e-01 2.86729e-01
20017  1 8.23309e-06 9.50960e-08 9.85143e-08 2.48502e+00 7.30609e-01 -3.08785e-01
20018  1 3.06319e-06 3.25555e-06 3.59796e-06 -6.84200e-02 -9.61079e-01 4.78350e-01
20019  1 7.77106e-06 6.71789e-06 8.61349e-06 -1.57471e+00 2.11123e-01 1.81315e+00
20020  1 2.67034e-06 4.49412e-06 4.29116e-06 -9.44192e-01 1.24427e-01 -1.62126e+00
20021  1 1.27511e-06 3.38018e-07 1.77148e-07 -4.54208e-01 -2.24846e-01 -5.26537e-01
20022  1 9.75016e-06 6.61689e-07 6.47444e-06 -1.72550e-01 1.63012e-01 -1.09035e+00
20023  1 7.45924e-06 2.24077e-06 5.75144e-06 3.96298e-01 9.08705e-01 1.30109e+00
20024  1 9.50892e-06 4.45032e-07 9.46393e-06 3.90988e-02 4.96070e-02 2.80830e-01
20025  1 1.24413e-06 2.89115e-06 4.37794e-06 -2.90129e-01 -2.49866e-01 1.06130e+00
20026  1 5.69247e-06 8.40474e-06 5.00186e-06 -2.10682e+00 6.07681e-01 1.29439e-01
20027  1 6.24706e-06 5.99347e-06 9.75312e-07 -3.96955e-01 -3.96309e-01 -3.20545e-03
20028  1 2.49650e-06 4.86452e-07 2.70928e-06 -4.21724e-01 8.33204e-02 -1.07568e-01
20029  1 7.73488e-06 6.74698e-06 6.91098e-06 -8.73234e-01 3.39328e-02 1.49377e+00
20030  1 6.31035e-07 5.58602e-07 6.88259e-06 3.27881e-01 6.52064e-03 -1.03186e+00
20031  1 6.04162e-06 4.74692e-06 3.81042e-07 -3.73283e-01 9.05710e-01 -1.73626e+00
20032  1 7.69076e-06 7.88350e-06 8.69092e-06 8.75689e-01 1.42386e+00 -5.98204e-01
20033  1 6.34072e-06 1.74950e-06 6.74085e-06 -1.83041e-01 1.58893e-01 -8.55544e-02
20034  1 2.28576e-06 6.75165e-06 3.94971e-06 5.25333e-01 -7.14041e-01 1.45475e-01
20035  1 9.37921e-06 9.66042e-06 8.80150e-06 -2.02780e+00 1.14564e-01 8.82007e-02
20036  1 2.13076e-06 3.07536e-06 4.43215e-06 -2.49501e-01 4.98877e-01 7.83990e-01
20037  1 6.31456e-06 1.49437e-06 6.11283e-06 3.27487e-01 -6.07411e-01 -1.05919e+00
20038  1 2.52826e-06 4.50380e-07 7.57945e-06 5.74561e-02 1.90612e+00 5.58534e-01
20039  1 5.61833e-06 7.43829e-06 8.57580e-06 -5.76745e-02 -1.75429e+00 9.12822e-02
20040  1 2.45768e-06 4.23999e-06 4.04173e-06 -2.71485e-01 2.09876e+00 2.57131e-01
20041  1 4.72165e-06 9.92827e-06 1.03805e-06 -1.15076e+00 9.13547e-02 2.18904e-01
20042  1 9.59604e-06 6.41218e-06 3.22673e-07 1.78857e+00 -9.07497e-01 1.62710e+00
20043  1 7.52313e-06 2.64563e-07 7.36022e-07 -1.29638e+00 3.46240e-01 -2.11087e-01
20044  1 3.48598e-06 1.44374e-06 8.03814e-06 1.08047e+00 -8.12743e-01 -2.19950e-01
20045  1 9.63206e-07 8.08208e-06 3.34872e-06 -1.34633e-01 3.14515e-02 -2.81802e-01
20046  1 3.16951e-06 7.19330e-06 4.19737e-06 2.33230e-01 5.88705e-01 8.35349e-01
20047  1 5.82651e-06 2.06613e-06 3.12053e-06 3.50811e-01 1.53857e+00 -2.26725e-01
20048  1 1.59050e-06 8.80511e-06 7.82570e-06 -3.95100e-01 -1.33144e-01 -6.27495e-01
20049  1 1.99796e-06 8.14851e-06 4.07463e-06 1.46865e+00 4.52366e-02 2.31916e-01
20050  1 3.17228e-06 2.17835e-06 4.76685e-07 -6.45050e-01 -6.02332e-01 -2.02486e-01
20051  1 3.95823e-06 8.47476e-06 5.13292e-06 -7.71760e-01 1.11305e+00 -9.95073e-01
20052  1 3.70356e-06 3.11159e-06 7.77685e-06 7.08112e-01 -6.61338e-01 -9.05647e-01
20053  1 3.44154e-07 4.84299e-07 2.66882e-06 -1.65724e+00 7.10387e-01 6.02838e-01
20054  1 1.50250e-06 4.53168e-06 3.04128e-06 5.35108e-01 6.60482e-03 -8.42383e-02
20055  1 1.21712e-06 4.78998e-06 9.98548e-06 1.02174e+00 4.05177e-01 4.65070e-01
20056  1 4.89079e-06 9.16642e-06 4.62510e-06 8.44241e-02 5.21299e-01 -5.50692e-01
